Class 1
('GTCBSASZ', 3.5524157019406744)
('GTCO', 19.757746013303379)
('GTINDVPC', 0.28671727633531763)
('GTMETSTA', 1.2447581820965039)
('HEFAMINC', 9.0092731480738308)
('HEHOUSUT', 1.2867173492262944)
('HES1A', 1.0909098402993471)
('HES1B', 1.6456881744242189)
('HES1C', 1.4731944795455634)
('HES1D', 1.913752193113011)
('HES8B', 1.6200403085886008)
('HES9', 1.14219250091842)
('HESC3', 1.7459171369524973)
('HESC3A', 0.43824035768273706)
('HESC4', 1.958041360887768)
('HETENURE', 1.5571173006786128)
('HETS2O', 140.60594971864231)
('HETS3O', 22.025457424391725)
('HETS4O', 22.899682173070079)
('HETS5O', 5.3217284481698828)
('HETS6O', 19.638844249937577)
('HETS7O', 6.0187371145547681)
('HETS8CO', 45.018821836006047)
('HETS8DO', 2.5057212550035222)
('HETS8O', 168.81144548430333)
('HETS8OU', 137.41013671780999)
('HETSP3O', 94.656370460186437)
('HHSUPWGT', 2985.5520955951583)
('HRHHID', 614157044585986.38)
('HRHHID2', 91735.333710227598)
('HRHTYPE', 2.4662161208010227)
('HRNUMHOU', 4.0233186876246299)
('HRPOOR', 1.3636279442098269)
('HRSUPINT', 1.0)
('HUBUS', 1.7202762856552254)
('HUFINAL', 167.43318935961085)
('HWHHWGT', 2347.72074015314)
('HWHHWTLN', 1.2820546236412793)
('OCCURNUM', 2.3100284464394818)
('PEAFEVER', 1.6107170704732081)
('PEAFNOW', 1.7342619522891978)
('PEDISDRS', 1.7109515972268468)
('PEDISEAR', 1.7039584907081415)
('PEDISEYE', 1.6899722776707309)
('PEDISOUT', 1.6923033131769658)
('PEDISPHY', 1.6923033131912117)
('PEDISREM', 1.6806481356712508)
('PEEDUCA', 35.316972729233555)
('PEERNHRO', 1.9883813547807305)
('PEFNTVTY', 130.4825816394048)
('PEHRACT1', 19.326079190603341)
('PEHRACT2', 0.40095233924729895)
('PEHRACTT', 20.6174728610576)
('PEHRUSL1', 15.955795453440341)
('PEHRUSL2', 0.58510414423987245)
('PEHRUSLT', 17.440665070912104)
('PEHSPNON', 1.7109573236737516)
('PEIO1COW', 3.2214109128929009)
('PEIO1ICD', 3752.8380982613344)
('PELKDUR', 0.59675932177104818)
('PEMARITL', 3.1958267722861513)
('PEMJOT', 0.72958565477886994)
('PEMLR', 2.0979177158577591)
('PEMNTVTY', 125.18646897864883)
('PENATVTY', 108.10462993421955)
('PERRP', 3.6713379544256335)
('PESCHENR', 1.2657462697442452)
('PESEX', 1.0)
('PRCHLD', 1.9323771777782737)
('PRCITFLG', 0.048951745630937231)
('PRCITSHP', 1.7529084250084759)
('PRCIVLF', 1.0046620691201356)
('PRCOW1', 2.7692070262435773)
('PRDISFLG', 1.6177101770171487)
('PRDTCOW1', 4.5757004657860634)
('PREDUCA4', 2.0279764381636269)
('PREDUCA5', 2.1888178880531259)
('PREMPHRS', 10.253974976976261)
('PREMPNOT', 1.4755312375949574)
('PRERELG', 0.10722747778783959)
('PREXPLF', 0.56875843513117408)
('PRFAMNUM', 0.84148958627721382)
('PRFTLF', 0.68997228671568567)
('PRHRUSL', 2.1864253130816911)
('PRINUYER', 2.7692225786007496)
('PRMARSTA', 3.720308016286245)
('PRMJIND1', 4.5337807372266514)
('PRMJOCC1', 3.6129930652581788)
('PRMLR', 1.3916139612628282)
('PRNLFSCH', 1.331015265694208)
('PRNMCHLD', 0.69229977220046679)
('PRPERTYP', 1.9114206507630664)
('PRPTHRS', 1.2098002714339848)
('PRPTREA', 3.0443373668702232)
('PRTAGE', 35.573295825375595)
('PRTFAGE', 0.0023310355062351063)
('PRUNEDUR', 1.0210077839058371)
('PRWKSCH', 0.90442754613669485)
('PRWKSTAT', 3.7366170818361395)
('PTDTRACE', 1.4452277662623134)
('PTERNH1O', 0.98628306676135957)
('PTERNH2', 0.10892943152811511)
('PTERNHLY', 1.1052124982894795)
('PTERNWA', 37.092381169884185)
('PTIO1OCD', 3906.5273927181502)
('PUCHINHH', 8.5897377661590237)
('PUHRCK1', 0.72958565477886994)
('PUHRCK12', 0.83914432357191981)
('PUHRCK2', 2.4032458499394238)
('PUHRCK3', 2.5990237384059003)
('PUHRCK5', 0.6946201221853433)
('PUHRCK6', 1.4055717213045242)
('PUHRCK7', 2.3309731545072339)
('PUHROFF1', 0.29837704103239876)
('PUHROFF2', 0.26104771447214847)
('PUHROT1', 0.3846214972085264)
('PUIO1MFG', 2.1118805417612001)
('PUIOCK1', 1.6340137939095762)
('PUIOCK2', 0.40794097147503666)
('PUIOCK3', 0.40794097147503666)
('PUIODP2', 0.055955728606277656)
('PULINENO', 2.3100284464394814)
('PUSLFPRX', 1.4102486261615612)
('PUWK', 1.1911449058439132)
('PWCMPWGT', 2283.3147617123104)
('PWFMWGT', 2435.8230334081254)
('PWLGWGT', 2138.1874162444601)
('PWORWGT', 2246.0837629181965)
('PWSSWGT', 2479.0422273181848)
('PWSUPWGT', 3165.1257588354129)
('PWVETWGT', 2279.0547410001031)


Class 3
('GEREG', 2.713570239104496)
('GESTCEN', 57.105413819905984)
('GESTFIPS', 28.103267384499297)
('GTCBSA', 24530.052329428545)
('GTCBSASZ', 3.4278559585368393)
('GTCO', 29.955878974579999)
('GTINDVPC', 0.1390412602597568)
('GTMETSTA', 1.2282375403466756)
('HEFAMINC', 7.8647746203336784)
('HEHOUSUT', 1.3839732911053899)
('HES1A', 1.1085141909625609)
('HES1B', 1.648223232434876)
('HES1C', 1.5101359440944884)
('HES1D', 1.9616026706970655)
('HES8B', 1.64321487423186)
('HES9', 1.136179347532944)
('HESC3', 1.7152396834958417)
('HESC3A', 0.34867636182951928)
('HESC4', 1.9627951345271224)
('HETENURE', 1.5948008559348732)
('HETS2O', 125.19604100528848)
('HETS3O', 20.242785656177215)
('HETS4O', 20.302408870671119)
('HETS5O', 4.6501311652670712)
('HETS6O', 16.155735733180855)
('HETS8CO', 39.96231841628174)
('HETS8DO', 2.7345575973069574)
('HETS8O', 138.12091587766514)
('HETS8OU', 124.9050799469577)
('HETSP3O', 122.23801663836258)
('HHSUPWGT', 3093.5663846782491)
('HRHHID', 516138171119181.25)
('HRHHID2', 91674.831865814776)
('HRHTYPE', 2.7908418871801604)
('HRNUMHOU', 3.9887908392857989)
('HRPOOR', 1.2814214183593331)
('HRSUPINT', 1.0000000000000002)
('HUBUS', 1.963272119981903)
('HUFINAL', 178.20009525418175)
('HWHHWGT', 2457.1017198150021)
('HWHHWTLN', 1.2907226290898144)
('OCCURNUM', 2.924636310971906)
('PEAFEVER', 0.34199855847833294)
('PEAFNOW', 0.53493917493845977)
('PEDISDRS', 0.48700213673302095)
('PEDISEAR', 0.48223228218379838)
('PEDISEYE', 0.49558787491906975)
('PEDISOUT', 0.46458382035833806)
('PEDISPHY', 0.42260910033623517)
('PEDISREM', 0.45719054580782048)
('PEEDUCA', 19.20844251449174)
('PEFNTVTY', 108.67827363012259)
('PEHRACT1', 7.6126876862635839)
('PEHRACTT', 7.6150726135374871)
('PEHRUSL1', 7.5149056720477923)
('PEHRUSLT', 7.5172905993216945)
('PEHSPNON', 1.751490577825817)
('PEIO1COW', 0.035773888713356218)
('PEIO1ICD', 1113.0593526679136)
('PEIO2ICD', 0.75792989359348262)
('PELNMOM', 0.38015741340359621)
('PEMARITL', 1.4063916033103814)
('PEMLR', 1.5001192496480515)
('PEMNTVTY', 107.26639668397243)
('PEMOMTYP', 0.1092296750882799)
('PENATVTY', 79.087288479178241)
('PERRP', 4.1361793662674415)
('PESEX', 1.0000000000000002)
('PRCHLD', 0.61125683839915568)
('PRCITFLG', 0.053422370935414479)
('PRCITSHP', 1.3331743403103895)
('PRCIVLF', 0.31004053938571119)
('PRCOW1', 0.030288556016699705)
('PRDISFLG', 0.36537084576257917)
('PRDTCOW1', 0.50202713575368907)
('PREDUCA4', 1.0267111781054306)
('PREDUCA5', 1.0860958672353669)
('PREMPHRS', 3.2945384378264815)
('PREMPNOT', 0.90388743097648783)
('PRERELG', 0.00023849272739024321)
('PRFAMNUM', 0.91461960440820189)
('PRHRUSL', 0.03362746057044818)
('PRINUYER', 1.4164083087184194)
('PRMARSTA', 1.7309802046656229)
('PRMJIND1', 0.60863340243785657)
('PRMJOCC1', 0.46863814908794876)
('PRMLR', 1.1004054383859379)
('PRNMCHLD', 0.22275219631555596)
('PRPERTYP', 1.5218220813481369)
('PRTAGE', 25.981635966119015)
('PRTFAGE', 0.01264011455168289)
('PRWKSTAT', 0.29429999047449884)
('PTDTRACE', 1.6348676405422433)
('PTERNWA', 0.15511090009954775)
('PTIO1OCD', 1244.8745048565836)
('PUCHINHH', 8.6317672254908562)
('PUHRCK2', 0.25208678054544403)
('PUHRCK3', 0.24135461338979358)
('PUHRCK7', 0.23801571520841586)
('PULINENO', 2.924636310971906)
('PUSLFPRX', 0.33508227560512382)
('PUWK', 0.60934891264953739)
('PWCMPWGT', 1244.8767357481204)
('PWFMWGT', 2514.2226886061426)
('PWLGWGT', 1185.4421087416424)
('PWORWGT', 555.28878560840576)
('PWSSWGT', 2514.2939095277543)
('PWSUPWGT', 3153.3632308378906)
('PWVETWGT', 1244.3082301420995)


Class 4
('GEREG', 2.6359083728644661)
('GESTCEN', 54.520467658110697)
('GESTFIPS', 28.583165737444659)
('GTCBSA', 25097.228594788583)
('GTCBSASZ', 3.4069124549208785)
('GTCO', 26.33096310337751)
('GTINDVPC', 0.084022746926764577)
('GTMETSTA', 1.2372335460231241)
('HEFAMINC', 7.3261767193506673)
('HEHOUSUT', 1.4349232220335588)
('HES1A', 1.1136731076446982)
('HES1B', 1.7084039885503142)
('HES1C', 1.5914356870357731)
('HES1D', 1.9835253437954627)
('HES8B', 1.5568447021061524)
('HES9', 1.1087306725304629)
('HESC3', 1.6392073966686573)
('HESC3A', 0.19933827739352969)
('HESC4', 1.952224413420472)
('HESCF3', 0.0065949201850824561)
('HETENURE', 1.6326203189572634)
('HETS2O', 110.03624697889589)
('HETS3O', 17.118786087429775)
('HETS4O', 11.50896512786551)
('HETS5O', 1.8138156024785603)
('HETS6O', 10.35743279654598)
('HETS8CO', 38.70822210053322)
('HETS8DO', 1.3261837792314204)
('HETS8O', 113.81849570091347)
('HETS8OU', 106.29988722780925)
('HETSP3O', 107.30223004556611)
('HHSUPWGT', 3271.5630453373633)
('HRHHID', 513563104562976.81)
('HRHHID2', 91609.42997740877)
('HRHTYPE', 3.1779299312041642)
('HRNUMHOU', 3.3130132530405536)
('HRPOOR', 1.2998332315849908)
('HRSUPINT', 0.99999999999999978)
('HUBUS', 1.9604615884826362)
('HUFINAL', 174.3115257417827)
('HWHHWGT', 2575.6890828770884)
('HWHHWTLN', 1.2273460682431707)
('OCCURNUM', 2.0659055622651308)
('PEAFEVER', 1.7067560808870808)
('PEAFNOW', 1.9999999999999996)
('PEDISDRS', 1.980230791760196)
('PEDISEAR', 1.9835256584612013)
('PEDISEYE', 1.9917626574321863)
('PEDISOUT', 1.9686987313772093)
('PEDISPHY', 1.9588141272573074)
('PEDISREM', 1.9489295433223435)
('PEEDUCA', 38.682043854170608)
('PEERNWKP', 0.17956248945301889)
('PEFNTVTY', 113.67178780471021)
('PEHRACT1', 6.4398059238693657)
('PEHRACTT', 6.9867540185039418)
('PEHRUSL1', 7.2585799993112383)
('PEHRUSLT', 7.8170601320857003)
('PEHSPNON', 1.7742979511803287)
('PEIO1COW', 3.0362579189177725)
('PEIO1ICD', 4007.0767978344834)
('PEIO2ICD', 12.658875459684589)
('PELKDUR', 16.837124170646842)
('PELKFTO', 0.1532318192919512)
('PELKLL1O', 0.13511176464746161)
('PELKLWO', 0.10215353736207274)
('PELKM1', 1.3344397454754731)
('PEMARITL', 4.1400457993516646)
('PEMLR', 3.7380584021367067)
('PEMNTVTY', 112.93703223179891)
('PENATVTY', 101.00131535448686)
('PERRP', 4.225704597333797)
('PESCHENR', 1.3294931015748994)
('PESEX', 0.99999999999999978)
('PRCHLD', 1.3854907424906469)
('PRCITFLG', 0.47775586579526369)
('PRCITSHP', 1.6392044017370373)
('PRCIVLF', 1.2191087253767598)
('PRCOW1', 2.8682150994628937)
('PRDISFLG', 1.8962114599718705)
('PRDTCOW1', 4.649113829602542)
('PREDUCA4', 2.1070852034277792)
('PREDUCA5', 2.2619440021358761)
('PREMPHRS', 4.3393386458570422)
('PREMPNOT', 2.11861538726246)
('PRERELG', 0.072487091806540116)
('PREXPLF', 1.018129458318709)
('PRFAMNUM', 0.74629499970451174)
('PRFTLF', 0.72323130134282831)
('PRHRUSL', 0.75122144197541385)
('PRINUYER', 2.8171121891742463)
('PRMARSTA', 4.8583345361307977)
('PRMJIND1', 4.9538689105283051)
('PRMJOCC1', 4.359156821685211)
('PRMLR', 1.8995066618856999)
('PRNLFSCH', 1.4003330148518811)
('PRNMCHLD', 0.4728131835282397)
('PRPERTYP', 2.0)
('PRPTHRS', 0.42173550259474823)
('PRPTREA', 1.4678560629273572)
('PRTAGE', 35.436543817516281)
('PRTFAGE', 0.0016474340199836679)
('PRUNEDUR', 16.837124170646842)
('PRUNTYPE', 0.84022883368226708)
('PRWKSCH', 1.7973736588836311)
('PRWKSTAT', 6.80892927270214)
('PTDTRACE', 1.4151582618273539)
('PTERNH1O', 0.041943594650085077)
('PTERNH2', 0.26202430537970312)
('PTERNHLY', 0.31396790002978986)
('PTERNWA', 42.659557063545009)
('PTIO1OCD', 4590.357052251833)
('PTIO2OCD', 6.5963182661446904)
('PUABSOT', 1.1235655105260032)
('PUBUSCK1', 1.2339435898649089)
('PUBUSCK3', 0.96211697656760364)
('PUCHINHH', 8.522243956149488)
('PUDWCK1', 0.004934755784698)
('PUHRCK2', 0.74957411090803183)
('PUHRCK3', 0.6210742620683084)
('PUHRCK7', 0.42173474092735047)
('PUIO1MFG', 2.1120292581964035)
('PUIOCK1', 0.32453628111796723)
('PULAY', 0.89951431133449822)
('PULINENO', 2.0659055622651312)
('PULK', 0.52883414377514604)
('PULKM2', 1.0889881812405848)
('PUSLFPRX', 1.6029682459843051)
('PUWK', 1.8566733766471926)
('PWCMPWGT', 2546.8000279556704)
('PWFMWGT', 2659.8146428826331)
('PWLGWGT', 2697.1192749604643)
('PWORWGT', 3302.7544022208021)
('PWSSWGT', 2683.3807425782679)
('PWSUPWGT', 3421.0201998405964)
('PWVETWGT', 2527.8935943944625)


Class 5
('GEREG', 2.7720930249665034)
('GESTCEN', 57.976744198319722)
('GESTFIPS', 27.251162700358176)
('GTCBSA', 23674.930354423119)
('GTCBSASZ', 3.6232558220280562)
('GTCO', 34.97209295473079)
('GTINDVPC', 0.10232558222774837)
('GTMETSTA', 1.2372092996875415)
('HEFAMINC', 8.8697674468086127)
('HEHOUSUT', 1.2930232581976431)
('HES1A', 1.1255813963704184)
('HES1B', 1.5209302332286931)
('HES1C', 1.311627904942859)
('HES1D', 1.8418604638298435)
('HES8B', 1.7069767463689876)
('HES9', 1.0930232565706783)
('HESC3', 1.7953488355445031)
('HESC3A', 0.38604650206576457)
('HESC4', 1.8232558125157101)
('HETENURE', 1.5674418650811452)
('HETS2O', 130.21395219396589)
('HETS3O', 22.083721074193022)
('HETS4O', 34.172093213452158)
('HETS5O', 9.1348837988078273)
('HETS6O', 26.744186126003743)
('HETS7O', 0.26976745218978665)
('HETS8CO', 40.818604530012067)
('HETS8DO', 7.5860465065913694)
('HETS8O', 172.02325404471574)
('HETS8OU', 140.75813975947088)
('HETSP3O', 129.09302126744473)
('HHSUPWGT', 3144.7361418065948)
('HRHHID', 315208085462250.19)
('HRHHID2', 91480.176744518205)
('HRHTYPE', 3.2697674359238307)
('HRNUMHOU', 3.73488370406871)
('HRPOOR', 1.4139534881724258)
('HRSUPINT', 1.0)
('HUBUS', 1.9255813947434557)
('HUFINAL', 173.09302374196008)
('HWHHWGT', 2450.4199374623781)
('HWHHWTLN', 1.2465116299110777)
('OCCURNUM', 2.3488372030034403)
('PEAFEVER', 1.5906976847920862)
('PEAFNOW', 1.8883721058182636)
('PECYC', 0.0046511567000575328)
('PEDISDRS', 1.8790697801611955)
('PEDISEAR', 1.8790697801611955)
('PEDISEYE', 1.8697674545041276)
('PEDISOUT', 1.8744186173326616)
('PEDISPHY', 1.8465116403614574)
('PEDISREM', 1.8418604775329235)
('PEEDUCA', 37.437209468756976)
('PEERNHRO', 6.9116279107041771)
('PEERNLAB', 0.24186046451728338)
('PEERNPER', 0.56279070325323033)
('PEERNUOT', 0.28837209280262355)
('PEERNWKP', 3.8000000390471058)
('PEFNTVTY', 111.17209346393552)
('PEHRACT1', 16.958139620337587)
('PEHRACTT', 17.506976834104602)
('PEHRUSL1', 17.306976832477638)
('PEHRUSLT', 17.832558232101981)
('PEHSPNON', 1.8186046542548668)
('PEIO1COW', 2.4186046611369845)
('PEIO1ICD', 3623.49304000027)
('PEIO2ICD', 264.38604867049389)
('PELKDUR', 1.2604651346673741)
('PEMARITL', 4.1209302492462161)
('PEMJOT', 0.63720930494267125)
('PEMLR', 2.9069767688342245)
('PEMNTVTY', 105.97674458446318)
('PENATVTY', 87.893023507122933)
('PENLFACT', 0.1209302416766307)
('PERRP', 4.2790697651443566)
('PESCHENR', 1.2139534992479026)
('PESEX', 1.0)
('PRCHLD', 1.413953499874341)
('PRCITSHP', 1.4325581430536636)
('PRCIVLF', 1.2000000107623323)
('PRCOW1', 2.3162790789092362)
('PRDISFLG', 1.7953488492475833)
('PRDTCOW1', 3.962790713076072)
('PREDUCA4', 2.1209302391126879)
('PREDUCA5', 2.2651162867972396)
('PREMPHRS', 8.9906977021855372)
('PREMPNOT', 1.8093023413002525)
('PRERELG', 0.46046511645776794)
('PREXPLF', 0.29767442202678102)
('PRFAMNUM', 0.74883720725916492)
('PRFTLF', 0.59069767665737971)
('PRHRUSL', 1.8232558297857806)
('PRINUYER', 1.934883736670151)
('PRMARSTA', 4.8232558327877308)
('PRMJIND1', 4.3116279323487268)
('PRMJOCC1', 3.7162790724689114)
('PRMLR', 1.6418604749053514)
('PRNLFSCH', 1.3395348920512742)
('PRNMCHLD', 0.53953488810994599)
('PRPERTYP', 1.9627907019394213)
('PRPTHRS', 0.5627906675840898)
('PRPTREA', 2.1441859971810087)
('PRTAGE', 33.716279194491051)
('PRTFAGE', 0.0046511628285340169)
('PRUNEDUR', 1.4186046708375306)
('PRWKSCH', 1.0139534976210001)
('PRWKSTAT', 3.7674418707107642)
('PTDTRACE', 1.9720930311636045)
('PTERN', 0.61911628418751075)
('PTERNH1O', 3.2536744130103736)
('PTERNH2', 3.9049767760336547)
('PTERNHLY', 7.1686511890440263)
('PTERNWA', 270.33074587155016)
('PTIO1OCD', 4025.1209310071254)
('PTIO2OCD', 256.33953697713008)
('PUABSOT', 0.12093024167663963)
('PUBUSCK1', 0.29302326633239828)
('PUBUSCK3', 0.0093023337918232418)
('PUCHINHH', 8.013953516892343)
('PUDWCK1', 0.079069776219807694)
('PUHRCK1', 0.63720930494267125)
('PUHRCK12', 0.6744186075709433)
('PUHRCK2', 2.1441860506863901)
('PUHRCK3', 2.1860465197102434)
('PUHRCK5', 0.51162790857225271)
('PUHRCK6', 1.0651162816006998)
('PUHRCK7', 1.9906976773447673)
('PUHROFF1', 0.22325581320314375)
('PUHROT1', 0.17674418491780358)
('PUIO1MFG', 1.7720930386707769)
('PUIOCK1', 1.4325581414877924)
('PUIOCK2', 0.69302325531798326)
('PUIOCK3', 0.67441860400384723)
('PUIODP2', 0.26511627865995346)
('PULINENO', 2.3488372030034403)
('PUSLFPRX', 1.595348847620625)
('PUWK', 1.6465116423015955)
('PWCMPWGT', 2485.0364281046791)
('PWFMWGT', 2574.9844164479432)
('PWLGWGT', 2932.7271460129728)
('PWORWGT', 6915.4169920508366)
('PWSSWGT', 2604.8741855282997)
('PWSUPWGT', 3359.8214030320132)
('PWVETWGT', 2497.1006356313937)


Class 6
('GEREG', 2.7268337298618062)
('GESTCEN', 57.278119457698217)
('GESTFIPS', 32.248695929339959)
('GTCBSA', 26763.73967999054)
('GTCBSASZ', 3.5561204328370133)
('GTCO', 64.937034535298864)
('GTINDVPC', 0.2926850063001768)
('GTMETSTA', 1.1951166054444091)
('HEFAMINC', 7.5219743352517847)
('HEHOUSUT', 1.4780520045998029)
('HES1A', 1.1073178356433981)
('HES1B', 1.6341437421980083)
('HES1C', 1.5170697396721293)
('HES1D', 1.9756095828083187)
('HES8B', 1.5951126291199631)
('HES9', 1.1024397522050597)
('HESC3', 1.7365834943358487)
('HESC3A', 0.32194620167673521)
('HESC4', 1.9804876662466548)
('HETENURE', 1.5756067840274597)
('HETS2O', 128.57582682590831)
('HETS3O', 28.180008217974414)
('HETS4O', 16.107438611269302)
('HETS5O', 4.3171109450244529)
('HETS6O', 27.390445608318753)
('HETS8CO', 34.263648362032249)
('HETS8DO', 8.2488461990855857)
('HETS8O', 141.2839139811237)
('HETS8OU', 125.31726666116646)
('HETSP3O', 128.28168436565554)
('HHSUPWGT', 3172.7737854599636)
('HRHHID', 523583448950969.31)
('HRHHID2', 91727.87160290638)
('HRHTYPE', 3.3609714422740229)
('HRNUMHOU', 3.5951120560669487)
('HRPOOR', 1.3024411300201435)
('HRSUPINT', 1.0)
('HUBUS', 1.9170725815482832)
('HUFINAL', 181.48766624665492)
('HWHHWGT', 2577.817106949597)
('HWHHWTLN', 1.1951233375334485)
('OCCURNUM', 2.073150109508652)
('PEAFEVER', 1.7756081618365318)
('PEAFNOW', 2.0)
('PECYC', 0.019519438343406147)
('PEDISDRS', 1.9853657496849912)
('PEDISEAR', 1.9560972490549735)
('PEDISEYE', 1.9756095828083187)
('PEDISOUT', 1.9756095828083187)
('PEDISPHY', 1.9414629987399648)
('PEDISREM', 1.9414629987399648)
('PEEDUCA', 38.848794855165508)
('PEERNHRO', 3.6048964740558578)
('PEFNTVTY', 89.458686115322962)
('PEHRACT1', 14.609852710928649)
('PEHRACT2', 0.35610719585748574)
('PEHRACTT', 15.907422905526101)
('PEHRUSL1', 13.71228535827438)
('PEHRUSLT', 14.161069034601315)
('PEHSPNON', 1.7999989086353945)
('PEIO1COW', 1.7999641730432165)
('PEIO1ICD', 2939.2859754920673)
('PEIO2ICD', 248.15298969646381)
('PELKDUR', 8.7218385254220063)
('PEMARITL', 4.0634025230168032)
